continuation_id,role,fit_budget,source,concentration,tv_to_proportional,hellinger_to_proportional,max_phase_1_materialized_epoch,max_total_materialized_epoch_across_candidate_prefixes,weights_json
fit_maximin_10,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.73193359375,0.750278543290721,17.2535840430412,22.75614157378282,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00048828125, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.06982421875, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.01025390625, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.50244140625, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.4140625, ""dolmino_olmocr_pdfs_hq"": 0.0029296875, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_11,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.98388671875,0.9287609427532598,15.124591071569927,15.857442659493657,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.99609375, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.00390625, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_12,exposure_radial_stratified_maximin,True,historical_panel,,0.48779296875,0.483235925320922,34.15314076131426,43.55871199558901,"{""dolma3_arxiv"": 0.0126953125, ""dolma3_cc/art_and_design_high"": 0.00439453125, ""dolma3_cc/art_and_design_low"": 0.017578125, ""dolma3_cc/crime_and_law_high"": 0.0029296875, ""dolma3_cc/crime_and_law_low"": 0.03125, ""dolma3_cc/education_and_jobs_high"": 0.0380859375, ""dolma3_cc/education_and_jobs_low"": 0.03466796875, ""dolma3_cc/electronics_and_hardware_high"": 0.013671875, ""dolma3_cc/electronics_and_hardware_low"": 0.0537109375, ""dolma3_cc/entertainment_high"": 0.0322265625, ""dolma3_cc/entertainment_low"": 0.0087890625, ""dolma3_cc/finance_and_business_high"": 0.00244140625, ""dolma3_cc/finance_and_business_low"": 0.07861328125, ""dolma3_cc/food_and_dining_high"": 0.00146484375, ""dolma3_cc/food_and_dining_low"": 0.02978515625, ""dolma3_cc/games_high"": 0.001953125, ""dolma3_cc/games_low"": 0.0322265625, ""dolma3_cc/health_high"": 0.0625, ""dolma3_cc/health_low"": 0.02099609375, ""dolma3_cc/history_and_geography_high"": 0.00341796875, ""dolma3_cc/history_and_geography_low"": 0.0029296875, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.052734375, ""dolma3_cc/literature_high"": 0.03466796875, ""dolma3_cc/literature_low"": 0.00244140625, ""dolma3_cc/science_math_and_technology_high"": 0.03271484375, ""dolma3_cc/science_math_and_technology_low"": 0.0146484375, ""dolma3_finemath_3plus"": 0.00341796875, ""dolma3_stack_edu"": 0.0185546875, ""dolma3_wikipedia"": 0.09814453125, ""dolmino_common_crawl_hq"": 0.064453125, ""dolmino_olmocr_pdfs_hq"": 0.009765625, ""dolmino_stack_edu_fim"": 0.00244140625, ""dolmino_stem_heavy_crawl"": 0.0634765625, ""dolmino_synth_code"": 0.0146484375, ""dolmino_synth_instruction"": 0.0322265625, ""dolmino_synth_math"": 0.01708984375, ""dolmino_synth_qa"": 0.0048828125, ""dolmino_synth_thinking"": 0.04736328125}"
fit_maximin_13,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.7333984375,0.7619493590417661,34.08410968676399,36.551816113595414,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.04638671875, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.001953125, ""dolma3_cc/finance_and_business_low"": 0.06689453125, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.404296875, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.47998046875, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.00048828125, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_14,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.98828125,0.9494767153780044,37.29469002293616,41.42700540213044,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0048828125, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.00146484375, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.9931640625, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.00048828125, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_15,exposure_radial_stratified_maximin,True,dirichlet,20.0,0.4296875,0.4674217955151864,45.36760489189506,54.773176126169815,"{""dolma3_arxiv"": 0.03515625, ""dolma3_cc/art_and_design_high"": 0.0009765625, ""dolma3_cc/art_and_design_low"": 0.00732421875, ""dolma3_cc/crime_and_law_high"": 0.01806640625, ""dolma3_cc/crime_and_law_low"": 0.0087890625, ""dolma3_cc/education_and_jobs_high"": 0.0029296875, ""dolma3_cc/education_and_jobs_low"": 0.0009765625, ""dolma3_cc/electronics_and_hardware_high"": 0.02099609375, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.025390625, ""dolma3_cc/entertainment_low"": 0.00048828125, ""dolma3_cc/finance_and_business_high"": 0.04052734375, ""dolma3_cc/finance_and_business_low"": 0.00146484375, ""dolma3_cc/food_and_dining_high"": 0.00146484375, ""dolma3_cc/food_and_dining_low"": 0.00146484375, ""dolma3_cc/games_high"": 0.001953125, ""dolma3_cc/games_low"": 0.0439453125, ""dolma3_cc/health_high"": 0.19677734375, ""dolma3_cc/health_low"": 0.0771484375, ""dolma3_cc/history_and_geography_high"": 0.01025390625, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.00048828125, ""dolma3_cc/literature_high"": 0.0068359375, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.021484375, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0009765625, ""dolma3_stack_edu"": 0.00341796875, ""dolma3_wikipedia"": 0.13037109375, ""dolmino_common_crawl_hq"": 0.18603515625, ""dolmino_olmocr_pdfs_hq"": 0.04296875, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.111328125, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_16,exposure_radial_stratified_maximin,True,dirichlet,5.0,0.60400390625,0.6364240488087096,55.842528645639916,60.0976627828677,"{""dolma3_arxiv"": 0.06640625, ""dolma3_cc/art_and_design_high"": 0.0009765625, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.04736328125, ""dolma3_cc/education_and_jobs_high"": 0.0830078125, ""dolma3_cc/education_and_jobs_low"": 0.02685546875, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.00732421875, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0517578125, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.00048828125, ""dolma3_cc/food_and_dining_low"": 0.01025390625, ""dolma3_cc/games_high"": 0.01318359375, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.03369140625, ""dolma3_cc/health_low"": 0.00048828125, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.1630859375, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.26220703125, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.22802734375, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0048828125, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_17,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.9765625,0.9412771636532791,57.313515635019044,64.43038870938317,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.017578125, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.00146484375, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.00146484375, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.9794921875, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_18,exposure_radial_stratified_maximin,True,dirichlet,20.0,0.2294921875,0.29691737978529376,1.52582716026895,9.405571234274749,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.00244140625, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00830078125, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0322265625, ""dolma3_cc/education_and_jobs_low"": 0.00390625, ""dolma3_cc/electronics_and_hardware_high"": 0.0185546875, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.08154296875, ""dolma3_cc/entertainment_low"": 0.00390625, ""dolma3_cc/finance_and_business_high"": 0.14013671875, ""dolma3_cc/finance_and_business_low"": 0.0419921875, ""dolma3_cc/food_and_dining_high"": 0.00634765625, ""dolma3_cc/food_and_dining_low"": 0.0009765625, ""dolma3_cc/games_high"": 0.041015625, ""dolma3_cc/games_low"": 0.01123046875, ""dolma3_cc/health_high"": 0.06591796875, ""dolma3_cc/health_low"": 0.00341796875, ""dolma3_cc/history_and_geography_high"": 0.00048828125, ""dolma3_cc/history_and_geography_low"": 0.04443359375, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.099609375, ""dolma3_cc/literature_low"": 0.00048828125, ""dolma3_cc/science_math_and_technology_high"": 0.02490234375, ""dolma3_cc/science_math_and_technology_low"": 0.01171875, ""dolma3_finemath_3plus"": 0.00390625, ""dolma3_stack_edu"": 0.01904296875, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.1904296875, ""dolmino_olmocr_pdfs_hq"": 0.03076171875, ""dolmino_stack_edu_fim"": 0.0126953125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.099609375, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_19,exposure_radial_stratified_maximin,True,dirichlet,5.0,0.498046875,0.572833536879364,4.821540739678046,9.405571234274749,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00634765625, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.00341796875, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0107421875, ""dolma3_cc/finance_and_business_high"": 0.09765625, ""dolma3_cc/finance_and_business_low"": 0.00048828125, ""dolma3_cc/food_and_dining_high"": 0.0009765625, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.03125, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0458984375, ""dolma3_cc/health_low"": 0.01611328125, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0263671875, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.00830078125, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.00830078125, ""dolma3_cc/science_math_and_technology_low"": 0.4189453125, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.1845703125, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.00439453125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.13623046875, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_20,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.73095703125,0.7268540047847915,4.576153002217032,9.405571234274749,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.55224609375, ""dolma3_cc/finance_and_business_high"": 0.05126953125, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.38916015625, ""dolmino_olmocr_pdfs_hq"": 0.00146484375, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.005859375, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_21,exposure_radial_stratified_maximin,True,dirichlet,1.0,0.93701171875,0.8648638278426509,2.930622322619626,9.405571234274749,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.00048828125, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.99951171875, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.0, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.0}"
fit_maximin_22,exposure_radial_stratified_maximin,True,dirichlet,100.0,0.2333984375,0.28384183214969655,6.796017801226594,9.405571234274749,"{""dolma3_arxiv"": 0.0029296875, ""dolma3_cc/art_and_design_high"": 0.0361328125, ""dolma3_cc/art_and_design_low"": 0.009765625, ""dolma3_cc/crime_and_law_high"": 0.03662109375, ""dolma3_cc/crime_and_law_low"": 0.0009765625, ""dolma3_cc/education_and_jobs_high"": 0.03955078125, ""dolma3_cc/education_and_jobs_low"": 0.044921875, ""dolma3_cc/electronics_and_hardware_high"": 0.01806640625, ""dolma3_cc/electronics_and_hardware_low"": 0.001953125, ""dolma3_cc/entertainment_high"": 0.03076171875, ""dolma3_cc/entertainment_low"": 0.01806640625, ""dolma3_cc/finance_and_business_high"": 0.09619140625, ""dolma3_cc/finance_and_business_low"": 0.0263671875, ""dolma3_cc/food_and_dining_high"": 0.02294921875, ""dolma3_cc/food_and_dining_low"": 0.00146484375, ""dolma3_cc/games_high"": 0.005859375, ""dolma3_cc/games_low"": 0.01416015625, ""dolma3_cc/health_high"": 0.0615234375, ""dolma3_cc/health_low"": 0.00830078125, ""dolma3_cc/history_and_geography_high"": 0.00390625, ""dolma3_cc/history_and_geography_low"": 0.017578125, ""dolma3_cc/industrial_high"": 0.01318359375, ""dolma3_cc/industrial_low"": 0.029296875, ""dolma3_cc/literature_high"": 0.02490234375, ""dolma3_cc/literature_low"": 0.00390625, ""dolma3_cc/science_math_and_technology_high"": 0.0458984375, ""dolma3_cc/science_math_and_technology_low"": 0.0166015625, ""dolma3_finemath_3plus"": 0.00390625, ""dolma3_stack_edu"": 0.02197265625, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.171875, ""dolmino_olmocr_pdfs_hq"": 0.0078125, ""dolmino_stack_edu_fim"": 0.00537109375, ""dolmino_stem_heavy_crawl"": 0.00048828125, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.095703125, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.06103515625, ""dolmino_synth_thinking"": 0.0}"
