continuation_id,role,fit_budget,source,concentration,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,historical_phase_1_bucket_epoch_cap,historical_total_bucket_epoch_cap
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/health_high,168,0.08203125,0.24052005383492803,0.5007123062420487,1.4929275856518842
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/health_low,51,0.02490234375,0.17131593778073467,1.2553488934225714,4.69944929616892
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/history_and_geography_high,41,0.02001953125,0.18918622179437602,1.5344196788573083,7.454541478448181
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/history_and_geography_low,4,0.001953125,0.06706932572610785,5.8294805539541,18.195508643021267
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/industrial_high,0,0.0,0.0,2.8763861032801508,8.722271461529425
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/industrial_low,12,0.005859375,0.1730065471245833,5.298904130910751,21.831337345011402
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/literature_high,52,0.025390625,0.12549002244493201,0.8247294804131762,2.2777679606051047
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/literature_low,4,0.001953125,0.03620394951679422,1.862570623457864,14.559838419550267
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/science_math_and_technology_high,106,0.0517578125,0.2719139750093633,0.6111670776301927,4.818658743238675
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_cc/science_math_and_technology_low,67,0.03271484375,0.37650726055761097,1.6922171815700033,8.034406875552962
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_finemath_3plus,6,0.0029296875,0.11001383487591987,4.887372922596878,29.268340406672294
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_stack_edu,10,0.0048828125,0.04650114460905259,2.4355042239276807,6.852196443608214
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolma3_wikipedia,27,0.01318359375,4.587735326146723,62.28165425173962,255.8246349460757
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_common_crawl_hq,388,0.189453125,0.18359097795354026,0.19818754990155155,0.9817956549488722
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_olmocr_pdfs_hq,56,0.02734375,0.1695607454240945,1.0126821161510144,3.501498534852587
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_stack_edu_fim,82,0.0400390625,0.3818447874786099,1.4367110001837275,7.074697386280979
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_synth_qa,164,0.080078125,0.19395704093843882,0.3067404626064787,2.3385043366517264
fit_maximin_02,exposure_radial_stratified_maximin,True,dirichlet,100.0,dolmino_synth_thinking,0,0.0,0.0,5.7672680940978855,20.18642749409473
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_high,0,0.0,0.0,1.7464690588686655,8.086179032045354
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_high,0,0.0,0.0,1.8641689185407184,5.7031512182726285
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_high,43,0.02099609375,0.10669455433858349,0.7128192461873092,4.532161203685466
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_low,0,0.0,0.0,2.752006254127114,6.411329770360684
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_high,0,0.0,0.0,1.1775030872507881,5.261217930594374
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_low,152,0.07421875,1.5207511698017344,2.5572692537793955,9.48159517050724
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/entertainment_high,291,0.14208984375,0.4284773320489798,0.5722384864397412,2.932529010266612
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/entertainment_low,0,0.0,0.0,1.5319940124119213,7.406276377870158
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/finance_and_business_high,63,0.03076171875,0.07220531195619861,0.3117838104347911,1.768739380142504
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/finance_and_business_low,0,0.0,0.0,0.9523976870420865,2.5511794688992504
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/food_and_dining_high,4,0.001953125,0.01459723557458199,1.9578153350016174,3.616706220985414
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/food_and_dining_low,0,0.0,0.0,2.185383375609119,8.65095163254229
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/games_high,160,0.078125,0.4414898298123383,0.8176807938748492,4.276774771043717
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/games_low,34,0.0166015625,0.25023121236368573,2.0851489808841954,11.171025996870545
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/health_high,177,0.08642578125,0.25340505671894203,0.5007123062420487,1.4929275856518842
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/health_low,3,0.00146484375,0.010077408104749098,1.2553488934225714,4.69944929616892
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/history_and_geography_high,0,0.0,0.0,1.5344196788573083,7.454541478448181
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/history_and_geography_low,0,0.0,0.0,5.8294805539541,18.195508643021267
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/industrial_high,0,0.0,0.0,2.8763861032801508,8.722271461529425
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/industrial_low,0,0.0,0.0,5.298904130910751,21.831337345011402
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/literature_high,75,0.03662109375,0.1809952246801904,0.8247294804131762,2.2777679606051047
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/literature_low,0,0.0,0.0,1.862570623457864,14.559838419550267
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/science_math_and_technology_high,2,0.0009765625,0.005130452358667233,0.6111670776301927,4.818658743238675
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/science_math_and_technology_low,0,0.0,0.0,1.6922171815700033,8.034406875552962
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_stack_edu,448,0.21875,2.083251278485556,2.4355042239276807,6.852196443608214
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_common_crawl_hq,376,0.18359375,0.17791290647044108,0.19818754990155155,0.9817956549488722
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_olmocr_pdfs_hq,0,0.0,0.0,1.0126821161510144,3.501498534852587
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_stack_edu_fim,0,0.0,0.0,1.4367110001837275,7.074697386280979
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_synth_qa,220,0.107421875,0.26018627442961306,0.3067404626064787,2.3385043366517264
fit_maximin_03,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolmino_synth_thinking,0,0.0,0.0,5.7672680940978855,20.18642749409473
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_high,247,0.12060546875,1.3487857681995024,1.7464690588686655,8.086179032045354
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_high,1,0.00048828125,0.004056918885019418,1.8641689185407184,5.7031512182726285
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_high,0,0.0,0.0,0.7128192461873092,4.532161203685466
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_low,430,0.2099609375,2.1782253472487922,2.752006254127114,6.411329770360684
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_high,0,0.0,0.0,1.1775030872507881,5.261217930594374
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,2.5572692537793955,9.48159517050724
fit_maximin_04,exposure_radial_stratified_maximin,True,dirichlet,5.0,dolma3_cc/entertainment_high,354,0.1728515625,0.5212404657915425,0.5722384864397412,2.932529010266612
