prefix_candidate_id,continuation_id,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,total_materialized_epochs
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_arxiv,46,0.0224609375,1.015615241254278,4.943931481332425
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/art_and_design_high,10,0.0048828125,0.05460671126313775,0.05460671126313775
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/art_and_design_low,10,0.0048828125,0.13453619346957638,0.13453619346957638
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/crime_and_law_high,17,0.00830078125,0.0689676210453301,0.21333244463086454
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/crime_and_law_low,33,0.01611328125,0.2980332621698479,1.3335839110152081
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/education_and_jobs_high,10,0.0048828125,0.024812687055484534,0.024812687055484534
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/education_and_jobs_low,10,0.0048828125,0.05065640342439052,0.05065640342439052
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/electronics_and_hardware_high,10,0.0048828125,0.047026828788275854,0.047026828788275854
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/electronics_and_hardware_low,10,0.0048828125,0.10004941906590359,0.10004941906590359
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/entertainment_high,10,0.0048828125,0.014724306943263911,0.014724306943263911
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/entertainment_low,10,0.0048828125,0.04046112291969095,0.04046112291969095
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/finance_and_business_high,10,0.0048828125,0.011461160627968033,0.011461160627968033
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/finance_and_business_low,10,0.0048828125,0.024053224616426803,0.024053224616426803
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/food_and_dining_high,10,0.0048828125,0.036493088936454976,0.036493088936454976
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/food_and_dining_low,10,0.0048828125,0.07414015231161779,0.07414015231161779
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/games_high,10,0.0048828125,0.027593114363271144,0.027593114363271144
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/games_low,10,0.0048828125,0.07359741540108404,0.07359741540108404
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/health_high,10,0.0048828125,0.014316669871126668,0.014316669871126668
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/health_low,10,0.0048828125,0.033591360349163664,0.033591360349163664
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/history_and_geography_high,10,0.0048828125,0.04614298092545757,0.04614298092545757
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/history_and_geography_low,9,0.00439453125,0.15090598288374268,0.15090598288374268
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/industrial_high,50,0.0244140625,0.38167418660219815,1.8907648749799173
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/industrial_low,29,0.01416015625,0.4180991555510763,1.786190467244651
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/literature_high,204,0.099609375,0.4923070111301179,2.7632454479741546
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/literature_low,62,0.0302734375,0.5611612175103103,2.8514934439434207
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/science_math_and_technology_high,228,0.111328125,0.5848715688880646,3.303081582969419
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_cc/science_math_and_technology_low,108,0.052734375,0.6069072259734625,3.295385144435442
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_finemath_3plus,54,0.0263671875,0.9901245138832787,4.977446371000638
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_stack_edu,174,0.0849609375,0.809119916197515,4.504696878208548
cap4_shared_bounded_ensemble_kl0,fit_001,dolma3_wikipedia,13,0.00634765625,2.208909601478052,5.568042185147629
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_common_crawl_hq,9,0.00439453125,0.004258553612324387,0.004258553612324387
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_olmocr_pdfs_hq,282,0.1376953125,0.8538594680284758,4.852444238914394
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_stack_edu_fim,174,0.0849609375,0.8102560124546112,4.511021984240713
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_stem_heavy_crawl,16,0.0078125,1.9132343861463463,5.695575841460375
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_synth_code,34,0.0166015625,1.1238730872793874,5.044740530060466
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_synth_instruction,22,0.0107421875,0.762818324627497,2.9563351484777205
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_synth_math,38,0.0185546875,1.0856996979714755,5.039518072618312
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_synth_qa,240,0.1171875,0.2838395721050324,1.607177280601312
cap4_shared_bounded_ensemble_kl0,fit_001,dolmino_synth_thinking,36,0.017578125,0.5625368840401606,2.539602264521779
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_arxiv,43,0.02099609375,0.9493794646507381,4.877695704728885
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/art_and_design_high,2,0.0009765625,0.01092134225262755,0.01092134225262755
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/art_and_design_low,1,0.00048828125,0.013453619346957638,0.013453619346957638
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/crime_and_law_high,9,0.00439453125,0.03651226996517476,0.18087709355070922
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/crime_and_law_low,28,0.013671875,0.2528767072956285,1.2884273561409887
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/education_and_jobs_high,2,0.0009765625,0.004962537411096907,0.004962537411096907
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/education_and_jobs_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/electronics_and_hardware_high,6,0.0029296875,0.02821609727296551,0.02821609727296551
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/entertainment_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/entertainment_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/finance_and_business_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/finance_and_business_low,5,0.00244140625,0.012026612308213402,0.012026612308213402
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/food_and_dining_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/food_and_dining_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/games_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/games_low,3,0.00146484375,0.022079224620325213,0.022079224620325213
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/health_high,6,0.0029296875,0.008590001922676001,0.008590001922676001
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/health_low,4,0.001953125,0.013436544139665465,0.013436544139665465
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/history_and_geography_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/history_and_geography_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/industrial_high,52,0.025390625,0.39694115406628605,1.9060318424440053
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/industrial_low,18,0.0087890625,0.25950982068687495,1.6276011323804496
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/literature_high,311,0.15185546875,0.7505268650071896,3.0214653018512263
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/literature_low,55,0.02685546875,0.4978043058559205,2.788136532289031
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/science_math_and_technology_high,199,0.09716796875,0.5104800096873897,3.228690023768744
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_cc/science_math_and_technology_low,126,0.0615234375,0.7080584303023728,3.396536348764352
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_finemath_3plus,51,0.02490234375,0.9351175964453188,4.922439453562678
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_stack_edu,205,0.10009765625,0.953273464485578,4.648850426496611
cap4_shared_bounded_ensemble_kl0,fit_002,dolma3_wikipedia,12,0.005859375,2.0389934782874324,5.398126061957009
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_common_crawl_hq,1,0.00048828125,0.0004731726235915986,0.0004731726235915986
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_olmocr_pdfs_hq,311,0.15185546875,0.9416677111945247,4.940252482080443
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_stack_edu_fim,180,0.087890625,0.8381958749530461,4.538961846739148
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_stem_heavy_crawl,10,0.0048828125,1.1957714913414665,4.978112946655496
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_synth_code,20,0.009765625,0.6611018160466985,4.581969258827776
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_synth_instruction,16,0.0078125,0.5547769633654523,2.7482937872156756
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_synth_math,45,0.02197265625,1.2856970107556946,5.239515385402532
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_synth_qa,296,0.14453125,0.3500688055962067,1.6734065140924863
cap4_shared_bounded_ensemble_kl0,fit_002,dolmino_synth_thinking,31,0.01513671875,0.484406761256805,2.4614721417384238
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_arxiv,44,0.021484375,0.971458056851918,4.899774296930065
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/art_and_design_high,1,0.00048828125,0.005460671126313775,0.005460671126313775
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/art_and_design_low,2,0.0009765625,0.026907238693915276,0.026907238693915276
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/crime_and_law_high,18,0.0087890625,0.07302453993034952,0.21738936351588398
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/crime_and_law_low,23,0.01123046875,0.20772015242140912,1.2432708012667695
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/education_and_jobs_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/education_and_jobs_low,4,0.001953125,0.020262561369756207,0.020262561369756207
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/electronics_and_hardware_high,7,0.00341796875,0.032918780151793094,0.032918780151793094
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/electronics_and_hardware_low,1,0.00048828125,0.010004941906590358,0.010004941906590358
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/entertainment_high,1,0.00048828125,0.0014724306943263911,0.0014724306943263911
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/entertainment_low,1,0.00048828125,0.004046112291969095,0.004046112291969095
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/finance_and_business_high,3,0.00146484375,0.00343834818839041,0.00343834818839041
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/finance_and_business_low,5,0.00244140625,0.012026612308213402,0.012026612308213402
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/food_and_dining_high,2,0.0009765625,0.007298617787290995,0.007298617787290995
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/food_and_dining_low,2,0.0009765625,0.014828030462323559,0.014828030462323559
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/games_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/games_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/health_high,2,0.0009765625,0.0028633339742253337,0.0028633339742253337
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/health_low,9,0.00439453125,0.030232224314247297,0.030232224314247297
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/history_and_geography_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/history_and_geography_low,1,0.00048828125,0.016767331431526963,0.016767331431526963
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/industrial_high,42,0.0205078125,0.32060631674584644,1.8296970051235655
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/industrial_low,19,0.00927734375,0.27392703294725684,1.6420183446408316
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/literature_high,209,0.10205078125,0.5043733594421306,2.775311796286167
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/literature_low,77,0.03759765625,0.6969260281982886,2.987258254631399
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/science_math_and_technology_high,279,0.13623046875,0.715698104034079,3.433908118115433
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_cc/science_math_and_technology_low,104,0.05078125,0.5844291805670379,3.272907099029017
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_finemath_3plus,45,0.02197265625,0.825103761569399,4.812425618686758
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_stack_edu,198,0.0966796875,0.9207226632592412,4.616299625270274
cap4_shared_bounded_ensemble_kl0,fit_003,dolma3_wikipedia,8,0.00390625,1.359328985524955,4.718461569194531
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_common_crawl_hq,1,0.00048828125,0.0004731726235915986,0.0004731726235915986
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_olmocr_pdfs_hq,323,0.15771484375,0.978002156642545,4.976586927528463
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_stack_edu_fim,199,0.09716796875,0.9266721061980899,4.627438077984192
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_stem_heavy_crawl,8,0.00390625,0.9566171930731732,4.738958648387202
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_synth_code,44,0.021484375,1.4544239953027367,5.375291438083814
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_synth_instruction,12,0.005859375,0.4160827225240893,2.6095995463743127
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_synth_math,26,0.0126953125,0.7428471617699569,4.696665536416794
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_synth_qa,291,0.14208984375,0.34415548117735184,1.6674931896736314
cap4_shared_bounded_ensemble_kl0,fit_003,dolmino_synth_thinking,37,0.01806640625,0.5781629085968317,2.5552282890784506
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_arxiv,55,0.02685546875,1.2143225710648975,5.142638811143044
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/art_and_design_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/art_and_design_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/crime_and_law_high,11,0.00537109375,0.044626107735213597,0.18899093132074807
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/crime_and_law_low,27,0.01318359375,0.2438453963207846,1.2793960451661448
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/education_and_jobs_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/education_and_jobs_low,1,0.00048828125,0.005065640342439052,0.005065640342439052
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/electronics_and_hardware_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/electronics_and_hardware_low,2,0.0009765625,0.020009883813180716,0.020009883813180716
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/entertainment_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/entertainment_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/finance_and_business_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/finance_and_business_low,1,0.00048828125,0.0024053224616426803,0.0024053224616426803
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/food_and_dining_high,2,0.0009765625,0.007298617787290995,0.007298617787290995
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/food_and_dining_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/games_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/games_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/health_high,13,0.00634765625,0.01861167083246467,0.01861167083246467
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/health_low,1,0.00048828125,0.0033591360349163662,0.0033591360349163662
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/history_and_geography_high,1,0.00048828125,0.004614298092545757,0.004614298092545757
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/history_and_geography_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/industrial_high,50,0.0244140625,0.38167418660219815,1.8907648749799173
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/industrial_low,31,0.01513671875,0.44693358007184014,1.8150248917654148
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/literature_high,234,0.1142578125,0.5647051010021941,2.835643537846231
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/literature_low,55,0.02685546875,0.4978043058559205,2.788136532289031
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/science_math_and_technology_high,290,0.1416015625,0.7439155920067487,3.462125606088103
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_cc/science_math_and_technology_low,138,0.0673828125,0.7754925665216464,3.4639704849836255
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_finemath_3plus,47,0.02294921875,0.8617750398613723,4.849096896978732
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_stack_edu,207,0.10107421875,0.9625736934073885,4.658150655418422
cap4_shared_bounded_ensemble_kl0,fit_004,dolma3_wikipedia,7,0.00341796875,1.1894128623343356,4.548545446003912
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_common_crawl_hq,14,0.0068359375,0.006624416730282381,0.006624416730282381
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_olmocr_pdfs_hq,261,0.12744140625,0.7902741884944403,4.7888589593803585
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_stack_edu_fim,211,0.10302734375,0.9825518311949596,4.683317802981062
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_stem_heavy_crawl,6,0.0029296875,0.7174628948048799,4.499804350118909
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_synth_code,25,0.01220703125,0.826377270058373,4.747244712839451
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_synth_instruction,40,0.01953125,1.3869424084136308,3.580459232263854
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_synth_math,34,0.0166015625,0.971415519237636,4.9252338938844735
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_synth_qa,259,0.12646484375,0.3063102048966808,1.6296479133929604
cap4_shared_bounded_ensemble_kl0,fit_004,dolmino_synth_thinking,25,0.01220703125,0.3906506139167782,2.367715994398397
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_arxiv,39,0.01904296875,0.8610650958460183,4.7893813359241655
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/art_and_design_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/art_and_design_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/crime_and_law_high,4,0.001953125,0.01622767554007767,0.16059249912561213
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/crime_and_law_low,10,0.0048828125,0.09031310974843874,1.125863758593799
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/education_and_jobs_high,8,0.00390625,0.019850149644387628,0.019850149644387628
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/education_and_jobs_low,4,0.001953125,0.020262561369756207,0.020262561369756207
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/electronics_and_hardware_high,3,0.00146484375,0.014108048636482755,0.014108048636482755
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/electronics_and_hardware_low,7,0.00341796875,0.0700345933461325,0.0700345933461325
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/entertainment_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/entertainment_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/finance_and_business_high,1,0.00048828125,0.0011461160627968033,0.0011461160627968033
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/finance_and_business_low,1,0.00048828125,0.0024053224616426803,0.0024053224616426803
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/food_and_dining_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/food_and_dining_low,1,0.00048828125,0.007414015231161779,0.007414015231161779
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/games_high,1,0.00048828125,0.0027593114363271146,0.0027593114363271146
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/games_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/health_high,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/health_low,0,0.0,0.0,0.0
cap4_shared_bounded_ensemble_kl0,fit_005,dolma3_cc/history_and_geography_high,0,0.0,0.0,0.0
